sample_id,Tn_num,ICE_num,phage_num,island_num
AH10_19_12,4,10,59,16
AH10_19_13,4,9,36,18
AH10_19_14,4,12,51,20
AH10_19_15,0,3,22,20
AH10_19_16,4,10,59,16
AH10_19_2,3,11,51,17
AH10_19_3,2,13,49,20
AH10_19_4,4,10,37,17
AH10_19_5,3,12,59,20
AH10_19_6,4,10,37,16
AH10_19_7,4,12,58,22
AH10_19_8,3,9,59,18
AH10_19_9,1,5,16,18
AH10_20_1,4,10,59,17
AH10_20_2,1,3,16,19
AH10_20_3,0,4,10,11
AH10_20_4,3,12,61,18
AH10_20_5,3,6,46,15
AH10_21_1,3,12,63,18
AH10_21_10,4,10,49,16
AH10_21_11,4,13,63,20
AH10_21_12,4,13,63,20
AH10_21_13,4,10,49,20
AH10_21_14,4,10,37,20
AH10_21_15,3,11,40,15
AH10_21_16,0,3,35,17
AH10_21_2,3,10,46,20
AH10_21_3,2,7,38,13
AH10_21_4,3,12,63,18
AH10_21_5,3,10,36,17
AH10_21_6,3,10,60,17
AH10_21_7,3,10,47,19
AH10_21_8,0,3,7,13
AH10_21_9,0,4,12,19
AH10_22_1,0,2,21,12
AH10_22_2,0,3,16,16
AH10_22_3,3,10,56,18
AH10_22_4,4,10,44,16
AH10_22_5,3,10,47,17
AH10_22_6,0,3,22,18
AH10_22_7,4,10,47,18
AH11_18_1,5,10,59,20
AH11_18_2,4,10,47,18
AH11_19_1,2,10,59,17
AH11_20_1,0,2,26,12
AH11_21_1,3,13,49,19
AH11_22_1,3,13,50,18
AH12_22_1,2,10,44,18
AH2_16_1,3,13,40,16
AH3_15_1,2,13,44,20
AH3_16_1,3,12,43,21
AH3_16_2,3,10,45,17
AH3_17_1,4,10,45,17
AH3_17_2,1,6,40,24
AH4_14_1,4,10,41,16
AH4_14_2,0,2,18,7
AH4_14_3,4,10,41,15
AH4_14_4,4,10,41,15
AH4_14_5,0,4,27,19
AH4_17_1,3,10,19,17
AH4_17_2,4,10,41,17
AH4_17_3,3,7,41,16
AH4_18_1,2,8,51,20
AH4_19_1,2,6,47,16
AH4_19_2,3,6,46,17
AH4_20_1,3,10,41,17
AH4_20_2,5,12,44,18
AH4_20_3,3,9,41,15
AH4_21_1,2,7,45,17
AH4_21_2,0,3,30,16
AH4_21_3,0,2,13,8
AH5_14_1,3,10,29,17
AH5_14_10,3,9,41,17
AH5_14_11,4,10,41,16
AH5_14_12,1,6,26,15
AH5_14_13,3,13,48,20
AH5_14_14,0,3,2,17
AH5_14_2,4,10,41,16
AH5_14_3,3,9,41,17
AH5_14_4,3,9,41,17
AH5_14_5,3,9,41,17
AH5_14_6,3,9,41,16
AH5_14_7,4,10,41,15
AH5_14_8,3,9,41,17
AH5_15_1,3,10,41,17
AH5_15_2,3,10,41,18
AH5_15_3,3,10,41,17
AH5_15_4,4,10,41,17
AH5_15_5,3,10,41,18
AH5_16_1,4,10,41,17
AH5_16_10,2,7,41,16
AH5_16_11,5,13,26,20
AH5_16_2,3,10,39,16
AH5_16_3,4,10,41,16
AH5_16_4,3,11,29,21
AH5_16_5,3,10,41,18
AH5_16_6,2,6,18,14
AH5_16_7,0,2,16,13
AH5_16_8,4,10,47,20
AH5_16_9,4,10,47,20
AH5_17_1,1,10,26,18
AH5_17_10,4,10,40,18
AH5_17_2,4,10,48,19
AH5_17_3,3,11,47,17
AH5_17_4,3,10,19,18
AH5_17_5,3,10,36,16
AH5_17_6,3,10,58,17
AH5_17_7,3,10,27,15
AH5_17_9,3,11,46,16
AH5_18_1,0,2,12,14
AH5_18_2,4,14,43,26
AH5_18_3,0,2,13,15
AH5_18_4,4,10,51,16
AH5_18_5,3,10,46,19
AH5_18_6,4,12,62,18
AH5_19_1,4,13,44,22
AH5_19_2,4,10,59,18
AH5_19_3,4,10,59,18
AH5_19_4,4,10,40,17
AH5_19_5,0,4,9,19
AH5_19_6,3,10,41,17
AH5_20_1,3,10,48,12
AH5_20_10,4,12,45,10
AH5_20_11,0,4,28,21
AH5_20_12,0,3,29,21
AH5_20_13,4,10,42,18
AH5_20_14,4,10,57,17
AH5_20_2,3,10,48,13
AH5_20_3,3,6,46,17
AH5_20_4,3,8,20,23
AH5_20_5,4,10,41,18
AH5_20_6,4,10,41,16
AH5_20_7,4,10,36,20
AH5_20_8,0,5,25,20
AH5_20_9,3,10,60,17
AH5_21_1,0,3,29,16
AH5_21_10,3,10,46,18
AH5_21_11,3,10,38,16
AH5_21_12,3,10,47,19
AH5_21_13,4,10,47,16
AH5_21_14,0,3,20,18
AH5_21_15,0,3,22,22
AH5_21_2,0,3,50,15
AH5_21_3,3,10,37,11
AH5_21_4,3,10,41,18
AH5_21_5,2,6,46,17
AH5_21_6,3,10,43,16
AH5_21_7,3,10,47,19
AH5_21_8,3,10,46,16
AH5_21_9,3,6,44,17
AH5_22_1,4,10,47,18
AH5_22_2,3,5,45,18
AH5_22_3,5,13,51,20
AH6_16_1,1,4,39,19
AH6_21_1,1,4,16,21
AH7_15_2,3,11,47,18
AH7_15_3,1,3,33,20
AH7_15_4,3,11,47,20
AH7_15_5,3,11,48,22
AH7_15_6,2,7,41,18
AH7_16_1,3,7,47,21
AH7_16_2,3,11,47,21
AH7_16_3,1,3,40,18
AH7_16_4,3,11,47,21
AH7_16_5,0,3,25,16
AH7_16_6,1,4,39,20
AH7_16_7,3,11,47,21
AH7_16_8,3,6,26,32
AH7_16_9,4,10,47,21
AH7_17_1,0,3,44,14
AH7_17_2,3,10,25,22
AH7_17_3,3,10,19,18
AH7_17_4,0,3,17,21
AH7_19_1,3,10,26,12
AH7_19_2,3,11,51,16
AH7_19_3,3,10,51,15
AH7_19_4,0,4,10,17
AH7_19_5,0,3,41,18
AH7_19_6,3,10,47,18
AH7_19_7,3,11,51,17
AH7_20_1,3,10,60,18
AH7_20_2,4,10,37,18
AH7_20_3,0,2,17,9
AH7_21_1,0,3,21,14
AH7_21_2,0,3,2,11
AH7_21_3,3,11,40,13
AH7_21_4,3,11,64,18
AH7_22_1,3,11,40,14
AH7_22_2,4,11,40,18
AH7_22_3,4,10,46,19
AH7_22_4,4,10,37,20
AH7_22_5,4,11,40,14
AH7_22_6,0,5,24,18
AH8_18_1,0,6,29,19
AH8_18_2,5,10,37,21
AH8_19_1,5,9,37,22
AH8_20_1,3,6,37,17
AH8_20_2,0,2,14,9
AH8_21_1,4,10,37,19
AH8_21_2,4,10,38,17
AH8_21_3,0,2,29,16
AH8_21_4,3,7,37,19
AH8_22_1,4,10,37,21
AH9_15_2,2,8,42,18
AH9_15_3,2,8,42,18
AH9_16_1,0,3,17,21
AH9_16_10,3,6,47,17
AH9_16_11,3,7,47,19
AH9_16_2,4,13,41,23
AH9_16_3,3,13,35,20
AH9_16_4,4,13,44,22
AH9_16_5,3,6,47,17
AH9_16_6,4,13,40,23
AH9_16_7,3,6,45,13
AH9_16_8,2,7,46,15
AH9_16_9,2,10,46,17
AH9_18_1,3,12,35,16
AH9_18_3,4,13,42,21
AH9_18_4,3,12,41,18
AH9_19_1,4,12,41,20
AH9_19_2,0,3,0,8
AH9_19_3,5,13,64,21
AH9_19_4,3,13,36,24
AH9_19_5,3,12,62,17
AH9_19_6,4,12,25,15
AH9_19_7,0,3,37,16
AH9_19_8,3,10,41,17
AH9_19_9,0,2,7,12
AH9_20_1,4,10,47,19
AH9_20_2,1,3,3,17
AH9_20_3,3,13,39,20
AH9_21_1,3,10,48,18
AH9_21_10,3,10,45,15
AH9_21_2,3,10,41,16
AH9_21_4,2,7,41,20
AH9_21_5,3,13,27,21
AH9_21_6,0,4,47,13
AH9_21_7,3,13,39,17
AH9_21_8,3,11,40,30
AH9_21_9,2,10,49,23
AH9_22_1,4,13,59,23
BJ_11_1,3,10,31,16
BJ_11_2,0,2,23,21
BJ_12_1,2,10,39,17
BJ_12_2,4,10,44,16
BJ_12_3,3,10,41,15
BJ_12_4,4,13,43,23
BJ_12_5,4,10,44,12
BJ_12_6,2,9,38,13
FJ1_14_1,0,3,41,19
FJ1_14_2,0,2,28,14
FJ1_16_1,0,3,5,16
FJ1_16_2,4,10,46,16
FJ1_16_3,0,3,26,19
FJ1_16_4,4,10,46,15
FJ1_16_5,4,10,46,15
FJ1_16_6,0,3,23,17
FJ1_17_1,4,10,46,15
FJ1_17_2,4,10,46,15
FJ1_18_1,0,2,8,7
FJ1_18_2,0,3,16,14
FJ1_18_3,0,3,16,14
FJ1_19_1,0,2,7,13
FJ1_20_1,0,2,30,15
FJ1_21_1,0,2,12,7
FJ1_22_1,3,12,48,18
FJ2_19_1,0,3,12,16
FJ2_19_2,0,2,15,17
FJ2_19_3,0,2,33,17
FJ2_19_4,1,3,6,17
FJ2_22_1,3,12,49,25
FJ2_22_2,3,13,49,24
FJ2_22_3,0,2,19,9
FJ2_22_4,4,10,43,19
FJ3_20_1,0,2,20,7
FJ3_20_2,0,2,24,13
FJ3_21_1,3,6,44,17
FJ3_21_2,0,3,40,19
FJ3_22_1,4,13,60,17
GD_11_1,3,12,32,22
GD_11_2,4,10,14,25
GD_11_3,5,13,43,20
GD_11_4,5,13,43,21
GD_12_1,4,10,47,15
GD_12_2,3,10,39,21
GD_12_3,4,11,47,19
GD_12_4,4,10,47,17
GD_12_6,4,10,47,17
GD_12_7,3,9,38,21
GS1_11_1,3,12,44,20
GS1_11_2,4,10,41,17
GS1_11_3,4,13,27,21
GS1_11_4,4,10,42,16
GS1_11_5,4,13,27,24
GS1_12_1,3,12,32,23
GS2_14_1,4,13,45,25
GS2_16_1,3,11,41,20
GS2_17_1,3,13,56,19
GS2_17_2,0,3,21,18
GS2_18_1,4,10,43,19
GS2_19_1,0,2,28,8
GS2_19_2,4,10,41,16
GS2_19_3,4,10,40,16
GS2_19_4,2,13,45,20
GS2_21_1,5,9,45,15
GS3_20_1,2,13,45,25
GS3_22_1,4,8,41,14
GS3_22_2,3,8,41,13
GS4_21_1,3,13,51,20
GS4_21_2,3,12,45,18
GS4_21_3,4,10,47,16
GS4_21_4,3,12,45,20
GX_11_1,5,14,45,18
GX_12_1,4,14,45,17
GX_12_2,5,14,48,19
HAN_20_1,1,3,6,17
HAN_20_3,0,4,6,20
HB_12_1,3,10,42,19
HB_12_2,1,3,25,17
HLJ1_11_1,4,12,23,21
HLJ1_11_2,1,4,16,17
HLJ1_11_3,6,12,23,21
HLJ1_11_4,4,12,23,23
HLJ1_11_5,5,11,25,13
HLJ1_11_6,4,12,23,25
HLJ1_11_7,4,13,34,25
HLJ1_11_8,3,10,41,24
HLJ1_12_1,6,13,51,22
HLJ1_12_2,5,13,43,16
HLJ1_12_3,4,12,32,23
HLJ1_12_4,4,13,35,23
HLJ1_12_5,4,10,45,16
HLJ1_12_6,3,12,30,13
HLJ1_12_7,5,13,44,16
HLJ1_12_8,4,10,47,18
HLJ1_12_9,2,11,54,31
HLJ2_18_1,4,10,41,17
HLJ2_18_2,4,10,41,16
HLJ2_19_1,4,10,42,16
HLJ2_19_2,4,10,42,16
HLJ2_19_3,4,10,42,18
HLJ2_19_4,0,3,2,8
HLJ2_20_1,0,3,28,17
HLJ2_20_2,2,4,17,26
HLJ2_21_3,0,3,19,25
HN1_14_1,5,12,53,20
HN1_14_2,0,3,33,19
HN1_15_1,2,9,42,16
HN1_15_2,2,9,42,18
HN1_15_3,2,9,42,17
HN1_15_4,2,9,42,16
HN1_16_1,1,9,42,15
HN1_16_2,1,9,42,16
HN1_16_3,2,9,42,17
HN1_16_4,4,10,41,16
HN1_16_5,0,2,23,14
HN1_17_1,1,9,39,18
HN1_17_2,1,9,42,20
HN1_18_1,3,13,36,21
HN1_18_2,4,13,36,23
HN1_19_1,3,8,47,17
HN1_19_2,3,13,36,21
HN1_19_3,3,13,46,24
HN1_19_4,0,3,51,18
HN1_21_1,0,3,3,23
HN1_21_2,3,6,51,18
HN1_22_1,3,6,51,18
HN1_22_10,3,9,40,16
HN1_22_11,3,6,47,16
HN1_22_12,3,12,36,25
HN1_22_13,3,6,50,18
HN1_22_14,0,3,12,23
HN1_22_2,3,6,51,18
HN1_22_3,3,6,51,18
HN1_22_4,3,6,51,16
HN1_22_5,3,6,51,16
HN1_22_6,3,6,50,17
HN1_22_7,4,7,43,14
HN1_22_8,4,8,44,15
HN1_22_9,4,8,44,15
HN2_19_1,4,12,53,18
HN2_20_1,4,10,46,16
HN2_20_2,0,3,17,8
HN2_20_3,3,13,49,21
HN3_20_1,0,3,0,15
HN3_21_1,2,9,44,18
HN4_11_1,5,10,45,22
HN4_11_2,5,10,45,21
HN4_11_4,5,10,45,19
HN4_11_5,3,12,40,18
HN4_11_6,5,10,44,19
HN4_11_7,3,13,41,17
HN4_11_8,3,13,41,21
HN4_12_1,4,12,50,20
HN4_12_2,4,13,42,24
HN4_12_3,4,12,45,21
HN4_12_4,4,13,44,22
HN4_12_5,5,10,39,26
HUB1_16_1,3,10,47,20
HUB1_16_10,0,3,26,21
HUB1_16_11,3,13,49,15
HUB1_16_2,4,10,45,18
HUB1_16_3,4,10,45,18
HUB1_16_4,4,10,45,18
HUB1_16_5,3,10,45,19
HUB1_16_6,3,10,45,19
HUB1_16_7,3,10,45,19
HUB1_16_8,3,10,45,18
HUB1_16_9,0,2,16,12
HUB1_17_1,4,10,50,18
HUB1_17_2,0,3,39,18
HUB1_18_1,3,13,37,18
HUB1_18_2,0,3,35,23
HUB1_18_3,1,4,5,21
HUB1_19_1,4,10,54,16
HUB1_20_1,4,10,45,19
HUB1_20_2,0,2,10,13
HUB1_20_3,0,3,20,16
HUB1_22_1,3,13,59,18
HUB1_22_2,0,3,5,14
HUB1_22_3,3,10,61,15
HUB1_22_4,3,13,36,22
HUB1_22_5,3,13,36,22
HUB2_18_1,3,10,45,19
HUB2_19_1,0,3,44,21
HUB2_21_1,3,13,57,26
HUB2_22_1,0,3,12,16
HUB3_19_1,4,10,26,16
HUB3_19_2,4,13,28,19
HUB3_19_3,0,2,27,12
HUB3_19_4,0,4,8,16
HUB3_20_1,3,13,46,21
HUB3_20_2,4,13,27,20
HUB3_20_3,0,3,16,12
HUB3_21_1,3,13,36,10
HUB3_21_10,3,6,51,18
HUB3_21_2,0,4,17,17
HUB3_21_3,4,13,28,19
HUB3_21_4,3,10,58,69
HUB3_21_5,0,4,30,108
HUB3_21_6,0,2,23,8
HUB3_21_7,0,4,43,29
HUB3_21_8,3,13,57,17
HUB3_21_9,0,2,12,14
HUB3_22_1,3,13,49,17
HUB3_22_2,3,10,50,18
HUB3_22_3,4,10,20,14
HUB3_22_4,5,13,36,19
HUB3_22_5,4,10,56,17
HUB4_20_1,4,12,59,19
HUB4_20_2,0,3,12,18
HUB5_18_1,0,3,4,8
HUB5_19_1,0,5,22,16
HUB5_19_2,4,10,59,17
HUB5_19_3,0,3,3,11
HUB5_19_4,0,3,37,16
HUB5_20_1,0,3,29,24
HUB5_20_2,4,13,45,22
HUB5_21_1,4,9,38,24
HUB5_21_2,3,13,47,21
HUB5_21_3,0,2,20,10
HUB5_21_4,0,5,29,19
HUB6_11_1,2,10,41,15
HUB6_11_2,3,10,45,22
HUB6_11_3,4,12,35,17
HUB6_12_1,4,10,41,21
HUB6_12_2,4,12,22,22
HUB7_22_1,5,12,46,18
HUB7_22_2,5,10,59,13
HUB7_22_3,0,2,11,7
HUB7_22_4,0,3,16,17
HUN1_18_1,4,10,47,20
HUN1_18_3,1,10,21,24
HUN1_18_4,4,10,46,15
HUN1_18_5,4,10,46,14
HUN1_18_6,0,3,27,18
HUN1_18_7,4,10,46,17
HUN2_11_1,4,13,39,23
HUN2_11_2,3,12,43,23
HUN2_11_3,7,13,45,21
HUN2_11_4,2,12,39,21
HUN2_12_1,4,11,47,16
HUN2_12_2,3,13,39,23
HUN2_12_3,4,10,47,16
JS1_14_1,3,8,41,16
JS1_14_2,4,12,53,17
JS1_14_3,3,8,41,16
JS1_14_4,2,7,42,17
JS1_15_1,0,4,33,21
JS1_15_2,2,8,42,16
JS1_15_3,3,10,42,17
JS1_15_4,3,12,43,14
JS1_16_1,3,9,27,19
JS1_16_2,2,9,42,17
JS1_16_3,3,9,43,13
JS1_16_4,4,9,47,18
JS1_17_1,4,9,47,15
JS1_17_2,3,9,43,18
JS1_17_3,2,12,43,17
JS1_17_4,5,12,40,15
JS1_18_1,3,10,40,16
JS1_18_2,0,4,8,14
JS1_18_3,3,10,19,15
JS1_18_4,4,9,42,17
JS1_18_5,3,10,22,15
JS1_19_1,4,9,47,17
JS1_19_10,0,5,22,22
JS1_19_2,3,10,40,16
JS1_19_3,4,11,40,12
JS1_19_4,3,13,35,15
JS1_19_5,3,10,37,17
JS1_19_6,3,10,37,21
JS1_19_7,3,13,35,12
JS1_19_8,3,10,40,16
JS1_19_9,0,3,22,18
JS1_20_1,1,3,13,14
JS1_20_2,3,10,45,16
JS1_20_3,3,11,46,16
JS1_20_4,3,13,36,14
JS1_20_5,3,9,41,15
JS1_20_6,4,12,35,13
JS1_20_7,3,10,40,16
JS1_20_8,0,2,19,11
JS1_21_1,3,10,37,20
JS1_21_10,4,9,46,18
JS1_21_11,2,7,30,69
JS1_21_12,0,3,19,17
JS1_21_13,3,8,45,15
JS1_21_14,0,4,44,22
JS1_21_15,4,12,40,15
JS1_21_16,4,12,40,14
JS1_21_17,3,9,28,15
JS1_21_18,5,12,40,13
JS1_21_19,6,13,45,18
JS1_21_2,6,12,44,16
JS1_21_20,2,13,45,18
JS1_21_21,3,12,43,21
JS1_21_22,3,13,44,21
JS1_21_3,6,13,43,65
JS1_21_4,0,2,22,14
JS1_21_5,0,2,18,17
JS1_21_6,6,13,44,17
JS1_21_7,3,9,42,23
JS1_21_8,2,8,42,14
JS1_21_9,2,13,45,24
JS1_22_1,4,9,46,20
JS1_22_10,2,5,50,20
JS1_22_11,2,6,47,18
JS1_22_12,3,9,47,20
JS1_22_13,5,13,44,14
JS1_22_14,4,10,31,16
JS1_22_15,4,9,47,19
JS1_22_16,6,13,43,17
JS1_22_17,0,3,5,11
JS1_22_18,3,10,36,17
JS1_22_19,3,7,58,20
JS1_22_2,3,7,47,16
JS1_22_20,3,6,47,17
JS1_22_21,4,13,42,21
JS1_22_22,6,13,41,21
JS1_22_23,3,6,56,19
JS1_22_24,1,4,36,18
JS1_22_25,0,2,26,9
JS1_22_3,4,9,47,18
JS1_22_4,4,9,44,18
JS1_22_5,2,6,47,18
JS1_22_6,3,7,47,18
JS1_22_7,3,6,30,17
JS1_22_8,2,5,51,19
JS1_22_9,2,5,50,16
JS2_15_1,0,3,42,15
JS2_15_2,0,3,7,18
JS3_22_1,3,10,41,21
JS3_22_2,3,10,41,18
JS3_22_3,4,10,47,19
JS3_22_4,3,11,43,17
JS3_22_5,4,5,38,19
JS3_22_6,3,10,41,18
JS3_22_7,3,7,48,18
JS3_22_8,3,10,41,20
JX1_14_1,0,3,0,20
JX1_17_1,2,8,46,15
JX1_17_2,2,7,38,15
JX1_17_3,2,9,39,26
JX1_18_1,3,8,45,18
JX1_20_1,3,13,46,24
JX1_21_1,1,3,14,15
JX1_21_2,0,2,28,16
JX1_21_3,4,12,40,16
JX1_22_1,4,12,60,17
JX1_22_2,3,13,43,24
JX1_22_3,4,9,63,16
JX2_21_1,4,12,44,19
JX2_21_2,4,11,26,14
JX2_21_3,2,7,41,33
JX2_21_4,2,7,57,59
JX2_21_5,2,7,41,17
JX2_21_7,2,12,49,22
JX2_21_8,3,10,19,15
JX2_22_1,3,13,73,18
JX2_22_2,3,10,51,15
JX2_22_3,4,10,19,15
JX2_22_4,2,10,19,14
JX3_18_1,2,9,46,16
JX3_18_2,0,3,20,15
JX3_19_1,4,9,47,15
JX3_19_2,4,10,48,15
JX3_19_3,3,13,48,23
JX3_19_4,0,3,1,18
JX3_20_1,0,2,39,14
JX3_20_2,4,10,49,22
JX3_20_3,5,10,49,22
JX3_20_4,0,3,1,18
JX3_20_5,4,11,48,16
JX3_20_6,5,10,45,21
JX4_20_1,2,12,50,18
JX4_20_2,3,5,13,11
JX4_20_3,3,5,15,11
JX5_20_1,3,12,47,25
JX5_20_3,3,10,47,19
JX5_20_5,3,10,47,20
JX5_20_6,3,10,47,20
JX5_20_7,3,10,57,18
JX5_21_1,3,10,51,18
JX5_21_2,3,10,57,16
JX5_21_3,3,10,57,17
JX5_21_4,4,10,51,20
JX5_21_5,4,10,59,18
JX5_21_6,4,10,59,16
JX5_21_7,4,10,48,17
JX5_21_8,4,10,49,16
JX5_21_9,4,10,48,19
LN1_19_1,3,7,42,15
LN1_19_2,3,9,44,16
LN1_19_3,3,9,47,17
LN1_20_1,4,10,45,16
LN1_20_2,4,12,43,13
LN1_20_3,3,9,62,15
LN1_20_4,4,10,40,17
LN1_20_5,2,6,44,16
LN1_20_6,0,3,23,25
LN1_20_7,3,6,44,16
LN1_20_8,4,9,65,16
LN1_20_9,4,10,44,19
LN1_21_1,3,9,65,15
LN1_21_2,0,4,30,16
LN1_21_3,0,3,34,14
LN1_21_4,0,3,2,16
LN1_21_5,4,12,65,20
LN1_21_6,3,6,42,15
LN1_22_1,3,9,65,15
LN1_22_2,2,7,43,18
LN1_22_3,3,10,44,18
LN1_22_4,3,9,64,14
LN1_22_5,4,9,61,16
LN1_22_6,4,9,47,19
LN2_11_1,4,13,44,24
LN2_11_2,4,10,42,18
LN2_11_3,4,10,43,18
LN2_12_1,4,8,36,13
LN2_12_2,4,10,43,15
LN2_12_3,4,10,43,16
NMG_21_1,0,4,9,23
NMG_21_3,0,2,19,8
NMG_21_4,2,9,42,19
NMG_21_5,4,10,58,20
NMG_21_6,5,12,43,16
NMG_22_1,3,7,41,16
NMG_22_2,5,11,36,14
NX_14_1,2,9,44,17
NX_14_10,0,2,12,15
NX_14_11,2,9,44,17
NX_14_2,2,9,44,20
NX_14_3,1,4,13,18
NX_14_4,2,8,44,17
NX_14_5,1,9,44,18
NX_14_6,2,9,43,17
NX_14_7,2,9,43,19
NX_14_8,2,9,44,16
NX_14_9,2,5,44,17
NX_15_10,2,8,44,18
NX_15_2,1,9,43,14
NX_15_3,2,9,43,19
NX_15_4,2,8,44,19
NX_15_5,0,3,2,18
NX_15_6,2,9,44,17
NX_15_7,0,3,2,18
NX_15_8,2,9,44,19
NX_15_9,2,9,44,17
NX_16_1,0,2,12,14
NX_16_10,4,10,39,15
NX_16_11,4,10,39,17
NX_16_12,4,10,47,17
NX_16_2,2,9,44,16
NX_16_3,2,9,44,15
NX_16_4,2,9,44,17
NX_16_5,2,9,43,15
NX_16_6,2,9,44,19
NX_16_7,2,9,44,19
NX_16_8,2,9,44,17
NX_17_1,4,10,39,15
NX_17_2,4,11,43,18
NX_17_3,6,13,44,21
NX_17_4,4,10,39,14
NX_17_5,1,4,10,17
NX_17_6,4,10,39,17
NX_17_7,3,9,44,19
NX_18_1,1,3,8,18
NX_18_2,4,10,39,14
NX_18_3,4,10,39,19
NX_19_1,4,10,39,16
NX_19_2,4,13,45,20
NX_19_3,4,10,44,19
NX_19_4,4,10,40,14
NX_20_1,2,9,19,15
NX_20_2,5,13,45,19
NX_20_3,4,10,39,15
QH_11_1,4,12,32,15
QH_12_1,4,13,39,19
SC1_12_1,3,13,49,23
SC1_12_2,4,13,48,23
SC1_12_3,4,13,49,22
SC1_12_4,4,10,28,17
SC2_19_1,3,8,48,18
SC2_20_1,4,10,41,12
SC2_20_2,4,10,41,13
SC2_22_1,5,12,50,19
SC2_22_2,0,3,13,20
SD1_14_1,4,13,40,24
SD1_14_2,2,13,47,22
SD1_14_3,3,12,43,24
SD1_14_4,0,3,29,16
SD1_14_5,3,10,44,21
SD1_15_1,0,3,4,14
SD1_16_1,0,3,33,20
SD1_16_10,0,2,25,4
SD1_16_11,3,13,38,19
SD1_16_2,4,10,39,17
SD1_16_3,4,10,49,19
SD1_16_4,3,10,41,18
SD1_16_5,4,13,40,25
SD1_16_6,4,10,41,18
SD1_16_7,4,13,40,22
SD1_16_8,0,3,31,16
SD1_17_1,3,13,38,18
SD1_17_2,3,7,41,16
SD1_17_3,3,13,38,18
SD1_18_1,3,13,46,17
SD1_18_10,0,3,13,5
SD1_18_11,3,13,39,14
SD1_18_12,4,10,34,15
SD1_18_2,4,13,47,20
SD1_18_3,4,12,38,18
SD1_18_4,3,13,47,18
SD1_18_5,3,13,41,23
SD1_18_6,3,13,37,19
SD1_18_7,4,12,38,17
SD1_18_8,3,13,49,20
SD1_18_9,4,12,38,14
SD1_19_1,4,9,59,18
SD1_19_2,3,13,38,18
SD1_19_3,1,2,28,15
SD1_19_4,4,12,44,16
SD1_19_5,0,5,18,14
SD1_19_6,0,3,17,16
SD1_19_7,0,3,8,15
SD1_19_8,4,10,41,16
SD1_20_1,3,13,53,18
SD1_20_2,0,3,0,7
SD1_20_4,3,13,39,16
SD1_20_5,2,13,41,24
SD1_21_1,0,3,21,19
SD1_21_2,3,7,41,14
SD1_21_3,2,13,43,14
SD1_21_4,2,13,44,19
SD1_21_5,3,10,53,17
SD1_21_6,4,12,48,19
